ID,grades
31909257041,84
31909257095,31
31909303031,92
31909303063,38
31909257093,66
31909303068,54
31909257005,82
31909257050,76
31909257006,99
31909257097,86
31909257043,96
31909303050,87
31909303027,80
31909257504,61
31909257084,76
31909303002,59
31909257032,45
31909257079,55
31909303033,81
31909303036,64
31909303054,34
31909303015,82
31909304011,34
31909303023,92
31909257028,82
31909303067,62
31909257069,75
31909303005,46
31909257502,31
31909257007,79
31909303060,95
31909257046,48
31909303062,63
31909257053,59
31909304014,73
31909257012,70
31909303045,78
31909303501,71
31909303024,95
31909257011,58
31909257106,56
31909257016,72
31909303059,36
31909257048,92
31909257055,81
31909257026,60
31909303042,34
31909257031,80
